itemCollection_shopItems_lostech,,,
Gear_Cockpit_Angst_Clear_View,Upgrade,1,1
Gear_Cockpit_Ceres_Metals_Stabilized,Upgrade,1,1
Gear_Cockpit_Domman_Echo,Upgrade,1,1
Gear_Cockpit_IMB_Multitrack,Upgrade,1,1
Gear_Cockpit_Irian_EAR,Upgrade,1,1
Gear_Cockpit_Kong_TransComm,Upgrade,1,1
Gear_Cockpit_Maltex_Scrambler-7,Upgrade,1,1
Gear_Cockpit_Ostmann_AMB,Upgrade,1,1
Gear_Cockpit_Tek_BattleCom,Upgrade,1,1
Gear_General_MASC,Upgrade,1,1
Gear_Sensor_Beagle_Active_Probe,Upgrade,1,1
Gear_Sensor_Guardian_ECM,Upgrade,1,1
Gear_Sensor_Stealth_ECM,Upgrade,1,1
Gear_TargetingTrackingSystem_ArtemisIV_FCS,Upgrade,1,1
Gear_TargetingTrackingSystem_O-P_COMSET,Upgrade,1,1
Gear_TargetingTrackingSystem_Quickscell_OptiSight,Upgrade,1,1
Gear_TargetingTrackingSystem_Streak_FCS,Upgrade,1,1
Gear_TargetingTrackingSystem_TharHes_Ares,Upgrade,1,1
Gear_TargetingTrackingSystem_TRSS_EagleEye,Upgrade,1,1
Gear_TargetingTrackingSystem_Wasat_Aggressor,Upgrade,1,1
