itemCollection_Mechs_SLDF,,,
mechdef_annihilator_ANH-1G,Mech,1,1
mechdef_annihilator_ANH-1X,Mech,1,1
mechdef_archer_ARC-2Rb,Mech,1,1
mechdef_atlas_AS7-D-HT,Mech,1,1
mechdef_battlemaster_BLR-1GB,Mech,1,1
mechdef_blackknight_BL-6b-KNT,Mech,1,3
mechdef_catapult_CPLT-C1b,Mech,1,1
mechdef_crab_CRB-27sl,Mech,1,1
mechdef_crab_CRB-27b,Mech,1,1
mechdef_cyclops_CP-10-HQ,Mech,1,2
mechdef_cyclops_CP-10-Z,Mech,1,2
mechdef_griffin_GRF-4N,Mech,1,4
mechdef_highlander_HGN-732b,Mech,1,2
mechdef_kingcrab_KGC-000b,Mech,1,1
mechdef_kintaro_KTO-19,Mech,1,1
mechdef_kintaro_KTO-19b,Mech,1,1
mechdef_locust_LCT-1Vb,Mech,1,1
mechdef_marauder_MAD-1R,Mech,1,1
mechdef_marauder_MAD-2R,Mech,1,1
mechdef_phoenixhawk_PXH-1b,Mech,1,1
mechdef_phoenixhawk_PXH-1c,Mech,1,1
mechdef_phoenixhawk_PXH-2,Mech,1,1
mechdef_rifleman_ii_RFL-3N-2,Mech,1,1
mechdef_shadowhawk_SHD-2Hb,Mech,1,1
mechdef_stalker_STK-3Fb,Mech,1,1
mechdef_thunderbolt_TDR-5Sb,Mech,1,1
mechdef_trebuchet_TBT-3C,Mech,1,1
mechdef_warhammer_WHM-6Rb,Mech,1,1
mechdef_warhammer_WHM-6Rk,Mech,1,1
mechdef_warhammer_WHM-7A,Mech,1,1
mechdef_wolverine_ii_WVR-7H,Mech,1,1
mechdef_zeus_ZEU-5T,Mech,1,1
