itemCollection_systemStores_Mechs_Liao_Medium,,,
mechdef_cicada_CDA-3C,Mech,1,4
mechdef_phoenixhawk_PXH-1K,Mech,1,4
mechdef_vindicator_VND-1R,Mech,1,4
mechdef_vindicator_VND-1AA,Mech,1,3
mechdef_kintaro_KTO-18,Mech,1,4
mechdef_trebuchet_TBT-7K,Mech,1,4
mechdef_wolverine_WVR-6K,Mech,1,3
mechdef_cicada_CDA-2B,Mech,1,3
mechdef_vindicator_VND-1SIC,Mech,1,4
mechdef_vindicator_VND-1X,Mech,1,3
mechdef_hunchback_HBK-4H,Mech,1,2
mechdef_hunchback_HBK-4J,Mech,1,2
mechdef_hunchback_HBK-4N,Mech,1,2
mechdef_hunchback_HBK-4SP,Mech,1,2
