itemCollection_faction_MarianHegemony,,,
itemCollection_systemStores_Mechs_Steiner_Light,Reference,0,10
itemCollection_systemStores_Mechs_Marik_Medium,Reference,0,10
itemCollection_systemStores_Mechs_Marik_Heavy,Reference,0,10
itemCollection_systemStores_Mechs_Steiner_Assault,Reference,0,10
itemCollection_systemStores_MechParts_Steiner_Light,Reference,0,10
itemCollection_systemStores_MechParts_Marik_Medium,Reference,0,10
itemCollection_systemStores_MechParts_Marik_Heavy,Reference,0,10
itemCollection_systemStores_MechParts_Steiner_Assault,Reference,0,10
Gear_Mortar_MechMortar,Upgrade,3,1
Weapon_Flamer_Flamer_2-Olympus,Weapon,0,10
Gear_Actuator_Coventry_Alpha,Upgrade,0,10
Gear_Actuator_Friedhof_Cronos,Upgrade,0,10
Gear_Actuator_Pitban_Kangaroo,Upgrade,0,10
Gear_Actuator_Rawlings_Omega,Upgrade,0,10
